"university_name","author_name","total_score"
"Queensland University of Technology","Simon Howden","73.8140492857085140"
"Queensland University of Technology","Hira Sheikh","60.0000000000000000"
"Queensland University of Technology","Shane Pike","60.0000000000000000"
"Queensland University of Technology","Tessa Rixon","60.0000000000000000"
"Queensland University of Technology","Kavita Gonsalves","60.0000000000000000"
"Queensland University of Technology","Uncalculated Studio","30.0000000000000000"
"Queensland University of Technology","Anthony Brumpton","25.0000000000000000"
"Queensland University of Technology","Jeremy Neideck","25.0000000000000000"
"Queensland University of Technology","David Morton","25.0000000000000000"
"Queensland University of Technology","Kathryn Kelly","25.0000000000000000"
"Queensland University of Technology","Marcus Foth","23.9869673689506676"
"Queensland University of Technology","Isabella Deary","12.8758562578395565"
"Queensland University of Technology","Peta Mitchell","12.8758562578395565"
"Queensland University of Technology","Lowana-Skye Davies","12.8758562578395565"
"Queensland University of Technology","Lan Thanh Ha","11.1111111111111111"
"Queensland University of Technology","Agapetos Aia-Fa’aleava","11.1111111111111111"
"Queensland University of Technology","Glenda Amayo Caldwell","11.1111111111111111"
"Queensland University of Technology","Naputsamohn Junpiban","11.1111111111111111"
"Queensland University of Technology","Natasha Narain","11.1111111111111111"
"Queensland University of Technology","Steph Hutchison","7.2105705434887016"
"Ramakrishna Mission Vidyamandira","Sandeep Kumar Roy","60.0000000000000000"
"Ramakrishna Mission Vidyamandira","Mriganka Roy Basunia","36.9070246428542570"
"RaptorXR","Ari Tarr","11.1111111111111111"
"RCM Galerie","Camille Frémontier-Murphy","60.0000000000000000"
"Reality Design Lab","Botao Amber Hu","75.3286798191364604"
"Reality Design Lab","Xiaobo Aaron Hu","12.8758562578395565"
"Reality Design Lab","Yilan Elan Tao","12.8758562578395565"
"RECON Labs Inc.","Seonghoon Ban","120.0000000000000000"
"Regenerate L3C","Skyler Perkins","60.0000000000000000"
"Rensselaer Polytechnic Institute","Allie E. S. Wist","60.0000000000000000"
"Rensselaer Polytechnic Institute","Lisa Schonberg","60.0000000000000000"
"Replit, Inc.","Tyler Angert","60.0000000000000000"
"Rhode Island School of Design","Hye-jun Youn","60.0000000000000000"
"Rhode Island School of Design","Elizabeth Meiklejohn","60.0000000000000000"
"Rhode Island School of Design","Hyemi Song","15.0000000000000000"
"Rhode Island School of Design","Brooks Hagan","9.7790731887753041"
"Rhode Island School of Design","Felicita Devlin","9.7790731887753041"
"Rhode Island School of Design","John Dunnigan","9.7790731887753041"
"Rhode Island School of Design","Joy Ko","9.7790731887753041"
"Rhode Island School of Design","Patricia Johnson","9.7790731887753041"
"Rhodes University","Christine Dixie","60.0000000000000000"
"Rice University","John Mulligan","60.0000000000000000"
"Rinnsoft","Suk Chon","17.1530639416783459"
"Rio de Janeiro State University","Barbara Castro Escola","25.0000000000000000"
"RISEBA University","Ellen Pearlman","60.0000000000000000"
"RIXC","Jānis Garančs","30.0000000000000000"
"RMIT University","Kate Geck","156.9070246428542570"
"RMIT University","John Power","120.0000000000000000"
"RMIT University","Nancy Mauro-Flude","120.0000000000000000"
"RMIT University","Brendan Harwood","60.0000000000000000"
"RMIT University","Larissa Hjorth","60.0000000000000000"
"RMIT University","Mengke Lian","60.0000000000000000"
"RMIT University","Sadia Sadia","60.0000000000000000"
"RMIT University","Andrea Rassell","40.00000000000000000000"
"RMIT University","Patrick Kelly","36.9070246428542570"
"RMIT University","Kelly Hussey-Smith","18.9774480642202313"
"RMIT University","Gretchen Coombs","18.9774480642202313"
"RMIT University","Julienne van Loon","18.9774480642202313"
"RMIT University","Anton Hasell","15.3286798191364604"
"Roanoke College","DorothyBelle Poli","60.0000000000000000"
"Roanoke College","Lisa Stoneman","36.9070246428542570"
"Robert Gordon University","Chris Fremantle","60.0000000000000000"
"Robert Lester Creative","Robert Lester","11.1111111111111111"
"Rochester Institute of Technology","Carlos Castellanos","135.3286798191364604"
"Rochester Institute of Technology","Olivia Kuzio","60.0000000000000000"
"Rochester Institute of Technology","Anne M. Royston","60.0000000000000000"
"Rochester Institute of Technology","Eryk Salvaggio","60.0000000000000000"
"Rochester Institute of Technology","Carlos Igncio Castellanos","50.0000000000000000"
"Rochester Institute of Technology","Susan Farnand","36.9070246428542570"
"Rochester Institute of Technology","Kristen Shinohara","11.1111111111111111"
"Rose Bruford College","Joseph Dunne-Howrie","39.4887240321101157"
"Rose Bruford College","Nick Hunt","15.3286798191364604"
"Rosenweg 27","Jana Rusch","6.4379281289197783"
"Roy Ascott Studio","Clarissa Ribeiro, Ph.D.","20.0000000000000000"
"Roy Ascott Technoetic Arts Studio","Clarissa Ribeiro","75.0000000000000000"
"Royal Academy of Fine Arts Antwerp","Kristof Timmerman","60.0000000000000000"
"Royal Academy of Fine Arts Antwerp","Ine Vanoeveren","36.9070246428542570"
"Royal Academy of Fine Arts of Brussels","Alexandra Dementieva","60.0000000000000000"
"Royal Academy of Music","Anthony Gritten","60.0000000000000000"
"Royal College of Art","Yuqian Sun","120.0000000000000000"
"Royal College of Art","Carla MacKinnon","60.0000000000000000"
"Royal College of Art","Eleanor Dare","60.0000000000000000"
"Royal College of Art","Ali Asadipour","20.0864268013282581"
"Royal College of Art","Charlotte Jarvis","19.5581463775506082"
"Royal Holloway, University of London","Flora Parrott","60.0000000000000000"
"Royal Holloway, University of London","Jasmina Stevanov","60.0000000000000000"
"Royal Holloway, University of London","Mark Dyer","60.0000000000000000"
"Royal Holloway, University of London","Zubin Kanga","60.0000000000000000"
"Royal Holloway, University of London","Harriet Hawkins","36.9070246428542570"
"Royal Holloway, University of London","Johannes M. Zanker","36.9070246428542570"
"Royal Irish Academy of Music","Hugh Tinney","12.8758562578395565"
"Royal Melbourne Institute of Technology","Chris Henschke","25.0000000000000000"
"Rutgers University","Martin Calvino","60.0000000000000000"
"Rutgers, The State University of New Jersey","Kate Doyle","60.0000000000000000"
"RWTH Aachen University","Sevinc Eroglu","60.0000000000000000"
"RWTH Aachen University","Leif Kobbelt","12.8758562578395565"
"RWTH Aachen University","Patric Schmitz","12.8758562578395565"
"RWTH Aachen University","Torsten W. Kuhlen","12.8758562578395565"
"Ryerson University","Owen Lyons","60.0000000000000000"
"Ryerson University","Marisa Samek","60.0000000000000000"
"Ryerson University","Alexandra Bal","60.0000000000000000"
"Ryerson University","Irina Lyubchenko","60.0000000000000000"
"Ryerson University","Roberta Buiani","20.0000000000000000"
"Ryerson University","Richard Lachman","18.9774480642202313"
"Ryerson University","Ali Mazalek","18.9774480642202313"
"Ryerson University","Tudor Tibu","18.9774480642202313"
"Ryerson University","Ilze Briede (Kavi)","5.1095599397121535"
"Ryerson University","Allan Gomes","5.1095599397121535"
"Ryerson University","Aadita Chaudhuri","5.1095599397121535"
"Ryerson University","Lorella Di Cintio","5.1095599397121535"
"Saarland University","Martin Feick","120.0000000000000000"
"Saarland University","Arata Jingu","60.0000000000000000"
"Saarland University","Artin Saberpour Abadian","60.0000000000000000"
"Saarland University","Jürgen Steimle","45.7751359654185803"
"Saarland University","Antonio Krüger","25.7517125156791130"
"Saarland University","Cihan Biyikli","25.7517125156791130"
"Saarland University","Anna Feit","15.3286798191364604"
"Saarland University","Kiran Gani","12.8758562578395565"
"Saarland University","André Zenner","12.8758562578395565"
"Saarland University","Anton Wittig","12.8758562578395565"
"Saarland University","Martin Schmitz","7.8992797075790238"
"Saarland University","Ata Otaran","7.8992797075790238"
"Saarland University","Marie Muehlhaus","7.8992797075790238"
"Sabancı University","Selçuk Artut","120.0000000000000000"
"Sabancı University","Begüm Çelik","36.9070246428542570"
"SACRe-PSL ENS","Célia Boutilier","30.0000000000000000"
"Salesforce AI","Chiensheng Wu","15.3286798191364604"
"Salesforce Research","Divyansh Agarwal","15.3286798191364604"
"Salesforce Research","Philippe Laban","15.3286798191364604"
"San Diego State University","Yin Yu","72.5000000000000000"
"San Francisco State University","E. B. Hunter","60.0000000000000000"
"San Jose State University","Yoon Chung Han","120.0000000000000000"
"San Jose State University","Yoonchung Han","60.0000000000000000"
"San Jose State University","Pat Franks","25.0000000000000000"
"San Jose State University","Gitte McDonald","5.7233998091552655"
"Sangji University","Jongcheon Shin","90.0000000000000000"
"Santa Clara University","Margareta Ackerman","18.9774480642202313"
"Santa Clara University","Julia A. Scott","10.7298802148662971"
"Santa Clara University","Lee Harrold","10.7298802148662971"
"Sapienza University of Rome","Letizia Gioia Monda","60.0000000000000000"
"Sapienza University of Rome","Michele Emmer","60.0000000000000000"
"School of Advanced Studies, London","Beatrice Cannelli","18.9774480642202313"
"School of Law (PeaceRep)","Laura Wise","5.5555555555555556"
"School of Law (PeaceRep)","Tomas Vancisin","5.5555555555555556"
"School of Planning and Architecture, Bhopal","Sukanta Majumdar","60.0000000000000000"
"School of the Art Institute of Chicago","Adelheid Mers","30.0000000000000000"
"School of the Art Institute of Chicago","Amay Kataria","20.0000000000000000"
"Science Gallery London","Jen Wong","17.1530639416783459"
"Scuola Normale Superiore","Silvia Corbara","15.3286798191364604"
"Seize the Moment Humanities Lab, Leonardo Initiative, Global Futures Lab","Bri Noonan","60.0000000000000000"
"SELAS Studio","Téo Sanchez","42.5000000000000000"
"Sensory Engagement Lab","Liz Lessner","30.0000000000000000"
"Seoul National University","Gwanmo Park","9.7790731887753041"
"Seoul National University","Jinwook Seo","9.7790731887753041"
"Seoul National University","Subin An","9.7790731887753041"
"Seoul National University of Science and Technology","Yikyung Kim","25.0000000000000000"
"Seoul Women’s University","Jeong Han Kim","18.9774480642202313"
"Shaderland","Leon Denise","15.3286798191364604"
"Shamoon College of Engineering","Sharan R Elran","78.4535123214271285"
"Shandong University","Yongsheng Feng","7.2105705434887016"
"Shanghai Institute for Advanced Study of Zhejiang University","Fei Wu","8.7371250542002350"
"Shanghai Institute of Visual Arts","Ioannis Bardakos","20.0000000000000000"
"Shanghai Jiao Tong University","Jionghao Wang","60.0000000000000000"
"Shanghai Jiao Tong University","Yu Cai","60.0000000000000000"
"Shanghai Jiao Tong University","Zhengyan Tong","60.0000000000000000"
"Shanghai Jiao Tong University","Wenfa Li","25.0000000000000000"
"Shanghai Jiao Tong University","Ziyu Chen","15.3286798191364604"
"Shanghai Jiao Tong University","Jun Ling","15.3286798191364604"
"Shanghai Jiao Tong University","Li Song","15.3286798191364604"
"Shanghai Jiao Tong University","Rong Xie","15.3286798191364604"
"Shanghai Jiao Tong University","Xiangzhong Fang","12.8758562578395565"
"Shanghai Jiao Tong University","Junjie Wang","12.8758562578395565"
"Shanghai Jiao Tong University","Junwei Zhang","12.8758562578395565"
"Shanghai Jiao Tong University","Shengchao Yuan","12.8758562578395565"
"Shanghai Jiao Tong University","Xiaohang Wang","12.8758562578395565"
"Shanghai Jiao Tong University","Xuanhong Chen","12.8758562578395565"
"Shanghai Jiao Tong University","Yilan Tan","12.8758562578395565"
"Shanghai Jiao Tong University","Zhao Liu","12.8758562578395565"
"Shanghai Jiao Tong University","Yutong Yang","11.1111111111111111"
"Shanghai Jiao Tong University","Junchi Yan","8.7371250542002350"
"Shanghai University","Anqi Song","60.0000000000000000"
"Shanghai University","Yuhao Chen","15.3286798191364604"
"Shanghai University","Xintong Song","15.3286798191364604"
"Shanghai University","Guangyu Luo","15.3286798191364604"
"Shanghai University","Qiansheng Li","15.3286798191364604"
"ShanghaiTech University","Predrag K Nikolić","60.0000000000000000"
"ShanghaiTech University","Ruiyang Liu","50.0000000000000000"
"ShanghaiTech University","Predrag K. Nikolic","40.0000000000000000"
"Shanxi Normal University","Aiqing Nie","18.9774480642202313"
"Shanxi University","Yvonne Förster","30.0000000000000000"
"Sheffield Hallam University","Daniela Petrelli","85.0000000000000000"
"Sheffield Hallam University","Kaisu Koski","60.0000000000000000"
"Shenkar College of Engineering, Design and Art","Shachar Freddy Kislev","60.0000000000000000"
"Shenkar College of Engineering, Design and Art","Yanai Toister","60.0000000000000000"
"Shenzhen University","Zhencan Peng","9.7790731887753041"
"Shih Hsin University","Pai-Ling Chang","60.0000000000000000"
"Shippensburg University","Alice V. James","36.9070246428542570"
"Shri Mata Vaishno Devi University","Hari Govind Mishra","18.9774480642202313"
"Sibelius Academy, University of the Arts Helsinki","Dominik Schlienger","60.0000000000000000"
"Sibelius Academy, University of the Arts Helsinki","Majella Clarke","0.00000000000000000000"
"Sichuan Fine Arts Institute","Zhen Zeng","30.0000000000000000"
"Sichuan Fine Arts Institute","Nan He","25.0000000000000000"
"Sichuan Fine Arts Institute","Jie Wang","25.0000000000000000"
"Sigma Computing","Alex Bäuerle","60.0000000000000000"
"Simon Fraser University","John Desnoyers-Stewart","138.9774480642202313"
"Simon Fraser University","Suk Kyoung Choi","120.0000000000000000"
"Simon Fraser University","Kate Hennessy","61.9070246428542570"
"Simon Fraser University","Foroozan Daneshzand","60.0000000000000000"
"Simon Fraser University","Arshia Sobhan","60.0000000000000000"
"Simon Fraser University","Brett Gaylor","60.0000000000000000"
"Simon Fraser University","Gabriela Aceves Sepúlveda","60.0000000000000000"
"Simon Fraser University","Hamed Rashtian","60.0000000000000000"
"Simon Fraser University","Lawrence Kim","60.0000000000000000"
"Simon Fraser University","Mahsoo Salimi","60.0000000000000000"
"Simon Fraser University","Pinyao Liu","60.0000000000000000"
"Simon Fraser University","Ronald Boersen","60.0000000000000000"
"Simon Fraser University","Sheelagh Carpendale","43.9774480642202313"
"Simon Fraser University","Ekaterina R. Stepanova","37.9548961284404626"
"Simon Fraser University","Bernhard E. Riecke","37.9548961284404626"
"Simon Fraser University","Gabriela Aceves-Sepulveda","36.9070246428542570"
"Simon Fraser University","Kristin Carlson","35.9807570180405536"
"Simon Fraser University","Philippe Pasquier","29.6530639416783459"
"Simon Fraser University","Jim Bizzocchi","25.0000000000000000"
"Simon Fraser University","Lyn R Bartram","25.0000000000000000"
"Simon Fraser University","Lyn Bartram","25.0000000000000000"
"Simon Fraser University","Dr. Lyn Bartram","18.9774480642202313"
"Simon Fraser University","Parsa Rajabi","18.9774480642202313"
"Simon Fraser University","Terry C. W. Wong","18.9774480642202313"
"Simon Fraser University","Kivanç Tatar","18.9774480642202313"
"Simon Fraser University","Steve DiPaola","15.3286798191364604"
"Simon Fraser University","Nouf Abukhodair","15.3286798191364604"
"Singapore Management University","Anthony Tang","25.7517125156791130"
"Singapore University of Technology and Design","Jie Gao","18.9774480642202313"
"Sitara Systems","Nathan S Lachenmyer","60.0000000000000000"
"Sitara Systems","Sadiya Akasha","36.9070246428542570"
"SmarttBot","João Marcos Maciel","60.0000000000000000"
"SOAS, University of London","Yurou Chen","7.2105705434887016"
"Société des Arts Technologiques","Emmanuel Durand","25.0000000000000000"
"Société des Arts Technologiques","Michał Seta","12.5000000000000000"
"Sogang University","Sey Min","60.0000000000000000"
"Sogang University","Sieun Park","60.0000000000000000"
"Sogang University","Jusub Kim","18.9774480642202313"
"Sohag University","Yasser Fouad Selim","60.0000000000000000"
"Solent University, Southampton","Garfield Benjamin","60.0000000000000000"
"Sonalysts","Brett Terry","34.4887240321101157"
"Sonic Arts and Culture","Irene Eunyoung Lee","30.0000000000000000"
"Sonic Objects; Sonic Architecture","Dr Nigel Helyer","30.0000000000000000"
"Soochow University","Guoyan Wang","12.2629438553091683"
"Soongsil University","Jongcheon Shin","90.0000000000000000"
"Soongsil University","Joonsung Yoon","54.0600885845326029"
"Soongsil University","Suk Chon","17.1530639416783459"
"Sorbonne Nouvelle University","Rémi Sagot-Duvauroux","35.5555555555555556"
"Sorbonne Nouvelle University","Olga Kobryn","30.0000000000000000"
"Sorbonne Nouvelle University","Guillaume Soulez","11.1111111111111111"
"Sorbonne Nouvelle University","Sophie Balcon-Fourmaux","11.1111111111111111"
"Sorbonne Nouvelle University","Matthieu Couteau","5.5555555555555556"
"Sorbonne Université","Emily Graber","60.0000000000000000"
"Sorbonne Université","François-Xavier Féron","36.9070246428542570"
"Sorbonne Université","Charles Picasso","25.0000000000000000"
"Sorbonne Université","Jerome Nika","18.4535123214271285"
"Sorbonne Université","Baptiste Caramiaux","12.5000000000000000"
"Sound and Space Research","Sandra Volny","40.0000000000000000"
"Southeast University","Heng Zhang","60.0000000000000000"
"Southeast University","Yichen Xiang","15.3286798191364604"
"Southeast University","Aiguo Song","15.3286798191364604"
"Southeast University","Jianwei Zheng","15.3286798191364604"
"Southeast University","Lifeng Zhu","15.3286798191364604"
"Southern Cross University","Grayson Cooke","120.0000000000000000"
"Southern Federal University","Marcello Messina","15.0000000000000000"
"Southern New Hampshire University","Carinne Knight","30.0000000000000000"
"Southern University of Science and Technology","Enza Migliore","60.0000000000000000"
"Southern University of Science and Technology","Christiane M. Herr","60.0000000000000000"
"Southern University of Science and Technology","Hanyu Qu","25.0000000000000000"
"Southern University of Science and Technology","Marcel Zaes Sagesser","25.0000000000000000"
"Space Ecologies Art and Design","Pieter Steyaert","30.0000000000000000"
"Space Ecologies Art and Design","Amy Holt","7.8992797075790238"
"Space Ecologies Art and Design","Jeroen Verschuren","7.8992797075790238"
"Space Ecologies Art and Design","Pim Tournaye","7.8992797075790238"
"Space Ecologies Art and Design","Katrien Kolenberg","3.9496398537895119"
"Space Ecologies Art and Design","Angelo Vermeulen","3.9496398537895119"
"Space Ecologies Art and Design","Diego Maranan","3.9496398537895119"
"Space Ecologies Art and Design","Giusy Checola","3.9496398537895119"
"Space Ecologies Art and Design","Mona Nasser","3.9496398537895119"
"SpaceCraft Inc.","John Chung","60.0000000000000000"
"Sparna","Thomas Francart","25.0000000000000000"
"Spherical Studio","David McConville","60.0000000000000000"
"Spherical Studio","Dawn Danby","36.9070246428542570"
"Sputnik Architecture","Lawrence Bird","60.0000000000000000"
"Squidsoup","Anthony Rowe","25.0000000000000000"
"Srinakharinwirot University","Banphatree Khomkham","12.8758562578395565"
"St. Francis Xavier University","Tara Taylor","18.4535123214271285"
"St. Petersburg State University","Olesya Turkina","30.0000000000000000"
"St. Xavier’s College for Women","Dona George","60.0000000000000000"
"Stanford University","Tristan Peng","60.0000000000000000"
"Stanford University","Jean-Peïc Chou","60.0000000000000000"
"Stanford University","Jiaju Ma","60.0000000000000000"
"Stanford University","Jingyi Li","60.0000000000000000"
"Stanford University","Joon Sung Park","60.0000000000000000"
"Stanford University","Joon-sung Park","60.0000000000000000"
"Stanford University","Michael Bernstein","25.7517125156791130"
"Stanford University","Maneesh Agrawala","25.7517125156791130"
"Stanford University","Percy Liang","25.7517125156791130"
"Stanford University","Jonathan Berger","25.0000000000000000"
"Stanford University","Hongchan Choi","25.0000000000000000"
"Stanford University","Yilin Zhu","19.5581463775506082"
"Stanford University","Yuqi Yao","18.9774480642202313"
"Stanford University","Veronika Domova","18.9774480642202313"
"Stanford University","Hariharan Subramonyam","15.3286798191364604"
"Stanford University","Lodewijk L Gelauff","15.3286798191364604"
"Stanford University","Miroslav Suzara","15.3286798191364604"
"Stanford University","Christopher Pondoc","15.3286798191364604"
"Stanford University","Sean Follmer","15.3286798191364604"
"Stanford University","Jacob Ritchie","15.3286798191364604"
"Stanford University","Jenny Han","15.3286798191364604"
"Stanford University","Joseph O’Brien","12.8758562578395565"
"Stanford University","Anyi Rao","12.8758562578395565"
"Stanford University","Lindsay Popowski","12.8758562578395565"
"Stanford University","Julie Herndon","0.00000000000000000000"
"State Key Laboratory of Virtual Reality Technology and Systems, Beihang University","Shuo Yan","18.4535123214271285"
"State Russian Museum","Olesya Turkina","30.0000000000000000"
"stmn, inc.","Tomoki Kobayashi","15.3286798191364604"
"STMS Lab Ircam–CNRS–Sorbonne Université","Axel Chemla–Romeu-Santos","36.9070246428542570"
"Stockholm University","Jakob Tholander","61.9070246428542570"
"Stockholm University","Sophie Landwehr Sydow","30.0000000000000000"
"Stockholm University of the Arts","Paola Torres Núñez del Prado","60.0000000000000000"
"Stockholm University of the Arts","Mamdooh Afdile","30.00000000000000000000"
"Stony Brook University","Joo Yun Lee","71.9615140360811072"
"Stony Brook University","Anthony Phillips","60.0000000000000000"
"Stony Brook University","Jeremy Chu","60.0000000000000000"
"Stony Brook University","Xianfeng David Gu","15.3286798191364604"
"Stony Brook University","Xiaojun Bi","15.3286798191364604"
"Stony Brook University","Yan Ma","15.3286798191364604"
"Stony Brook University","Margaret Schedel","12.5000000000000000"
"Studio Daniel Temkin (Institution)","Daniel Temkin","60.0000000000000000"
"Studio Dust","Annemarie Piscaer","36.9070246428542570"
"STUDIO Ü","Yu Zhang","60.0000000000000000"
"Stultifera Navis Institutom","Fernando Martín Velazco","0.00000000000000000000"
"Sukkur IBA University","Sohail Ahmed Soomro","7.6643399095682302"
"Sun Yat-sen University","Zhenhui Peng","72.8758562578395565"
"Sun Yat-sen University","Kangyu Yuan","60.0000000000000000"
"Sun Yat-sen University","Yehao Li","15.3286798191364604"
"Sun Yat-sen University","Fengzhou Liang","15.3286798191364604"
"Sun Yat-sen University","Qiushi Han","12.8758562578395565"
"Sun Yat-sen University","Hehai Lin","12.8758562578395565"
"Sun Yat-sen University","Shilei Cao","12.8758562578395565"
"Sungkyunkwan University","Sun-young Jang","60.0000000000000000"
"Sungkyunkwan University","Sung-ah Kim","36.9070246428542570"
"Sungkyunkwan University","Jihay Park","30.0000000000000000"
"Sungkyunkwan University","Junyeop Cha","18.9774480642202313"
"Sungkyunkwan University","Eunil Park","18.9774480642202313"
"Sungkyunkwan University","Jaemin Jo","9.7790731887753041"
"Suning e-buy Group Co., Ltd.","Mengmeng Yue","12.2629438553091683"
"SUNY At Albany","Michael Malcolm","11.1111111111111111"
"SUNY Polytechnic Institute","Ana Jofre","0.00000000000000000000"
"SUNY Stony Brook","Margaret Schedel","12.5000000000000000"
"SuperRare.co","Jonathan Perkins","8.7371250542002350"
"SUPSI","Serena Cangiano","12.8758562578395565"
"Swansea College of Art, University of Wales Trinity Saint David","Howard Riley","60.0000000000000000"
"Swarthmore College","Yifei Cheng","60.0000000000000000"
"Swinburne University of Technology","Melanie Swalwell","60.0000000000000000"
"Swinburne University of Technology","John McCormick","60.0000000000000000"
"Swinburne University of Technology","Petra Gemeinboeck","30.0000000000000000"
"Swinburne University of Technology","James Josephides","15.3286798191364604"
"Swinburne University of Technology","Christopher Fluke","15.3286798191364604"
"Swinburne University of Technology","Pamela Bain","15.3286798191364604"
"Swinburne University of Technology","Carolyn Lewens","15.3286798191364604"
"Swinburne University of Technology","Kim Vincs","7.2105705434887016"
"SymbioticA, University of Western Australia","WhiteFeather Hunter","79.5581463775506082"
"Syracuse University","Rebecca Ruige Xu","71.1111111111111111"
"Syracuse University","Anshul Roy","60.0000000000000000"
"Syracuse University","Sean Hongsheng Zhai","36.9070246428542570"
"Södertörn University","Martin P Jonsson","85.0000000000000000"
"Södertörn University","Sophie Landwehr Sydow","30.0000000000000000"
"Tableau","Vidya Setlur","60.0000000000000000"
"Tableau","Andriy Kanyuka","25.0000000000000000"
"Tableau","Arjun Srinivasan","25.0000000000000000"
"Tableau Research","Matthew Brehmer","25.0000000000000000"
"Taipei National University of the Arts","Su-Chu Hsu","36.9070246428542570"
"Tallinn University","Mar Canet Sola","74.0124384369248080"
"Tallinn University","Debora Souza","18.9774480642202313"
"Tallinn University","Nuno N. Correia","12.0000000000000000"
"Tama Art University","Yonlay Cabrera","60.0000000000000000"
"Tampere University","Archontis Politis","18.9774480642202313"
"Tampere University","Katerina ElRaheb","9.4887240321101157"
"Tarbiat Modares University","Mahdi Bahrami","60.0000000000000000"
"Tarbiat Modares University","Amir Albadvi","36.9070246428542570"
"Technical University of Cluj-Napoca","Călin Neamțu","60.0000000000000000"
"Technical University of Cluj-Napoca","Iosif-Andrei Kiss","60.0000000000000000"
"Technical University of Cluj-Napoca","Radu Comes","15.3286798191364604"
"Technical University of Munich","Gonzalo Munilla-Garrido","25.0000000000000000"
"Technological University Dublin","Conor McGarrigle","60.0000000000000000"
"Technological University Dublin","Katherine Nolan","60.0000000000000000"
"TECNALIA","Aitziber Egusquiza","7.8992797075790238"
"TecnoCampus (UPF)","Daniel Torras i Segura","60.0000000000000000"
"Tekirdağ Namık Kemal University","Esen Gökçe Özdamar","60.0000000000000000"
"TEKS - Trondheim Electronic Arts Centre","Stahl Stenslie","40.0000000000000000"
"TEKS - Trondheim Electronic Arts Centre","Zane Cerpina","32.3023415476180857"
"Tel Aviv University","Sharon Aronson-Lehavi","60.0000000000000000"
"Tel Aviv University","Natan Skop","25.0000000000000000"
"Tel Aviv University","Yael Via Dorembus","25.0000000000000000"
"Tencent","Kui Wu","12.8758562578395565"
"Tencent Technology Co., Ltd.","Fanbo Meng","9.7790731887753041"
"Tencent Technology Co., Ltd.","Guowen Chen","9.7790731887753041"
"Tencent Technology Co., Ltd.","Yanfeng Wang","9.7790731887753041"
"Texas A&M University","Jinsil Hwaryoung Seo","103.9774480642202313"
"Texas A&M University","Angenette Spalink","60.0000000000000000"
"Texas A&M University","Anatol Bologan","60.0000000000000000"
"Texas A&M University","Ergun Akleman","60.0000000000000000"
"Texas A&M University","Eun Sun Chu","60.0000000000000000"
"Texas A&M University","James R. Ball III","60.0000000000000000"
"Texas A&M University","Julia DeLaney","25.0000000000000000"
"Texas A&M University","Louis G. Tassinary","25.0000000000000000"
"Texas A&M University","Weiling He","25.0000000000000000"
"Texas A&M University","Vidya Sridhar","18.9774480642202313"
"Texas A&M University","Joseph Orr","18.9774480642202313"
"Texas A&M University","Jinsil Seo","18.9774480642202313"
"Texas A&M University","Jacqueline Gonzalez","18.9774480642202313"
"Texas A&M University","Caleb Kicklighter","18.9774480642202313"
"Texas A&M University","Courtney Michalsky","15.3286798191364604"
"Texas A&M University","Yinan Xiong","15.3286798191364604"
"Texas A&M University","Ani Barseghyan","15.3286798191364604"
"Texas A&M University","Lauren Toler","15.3286798191364604"
"Texas A&M University","Motahareh Fard","15.3286798191364604"
"Texas A&M University","Stephanie Sykora","15.3286798191364604"
"Texas A&M University","Anusha Shanker","15.3286798191364604"
"Texas A&M University","Eman Al-Zubeidi","15.3286798191364604"
"Texas Advanced Computing Center","Annie Bares","12.8758562578395565"
"Texas State University","Alexandra Gonzenbach Perkins","60.0000000000000000"
"Texas State University","Brian Smith","5.5555555555555556"
"The Australian National University","Kit Devine","180.0000000000000000"
"The Australian National University","Anna Madeleine Raupach","60.0000000000000000"
"The Australian National University","Dr Ella Barclay","60.0000000000000000"
"The Australian National University","Renee Shelby","30.0000000000000000"
"The Australian National University","Charles Patrick Martin","18.9774480642202313"
"The Australian National University","Kieran Browne","0.00000000000000000000"
"The British Museum, EMKP","Paula Loreto Granados-García","18.9774480642202313"
"The Chinese University of Hong Kong, Shenzhen","Xueyao Zhang","60.0000000000000000"
"The Chinese University of Hong Kong, Shenzhen","Zhonghao Lin","25.0000000000000000"
"The Chinese University of Hong Kong, Shenzhen","Wei Cai","25.0000000000000000"
"The Courtauld Institute of Art","Raquel G. Wilner","30.0000000000000000"
"The Creative Media & Digital Culture Program, Washington State University Vancouver","Will Luers","120.0000000000000000"
"The Cyprus Institute","Georgios Artopoulos","61.9070246428542570"
"The Cyprus Institute","Mia Trentin","60.0000000000000000"
"The Cyprus Institute","A Avgousti","60.0000000000000000"
"The Cyprus Institute","Rahaf Orabi","60.0000000000000000"
"The Cyprus Institute","Nikolas Bakirtzis","25.0000000000000000"
"The Cyprus Institute","Sorin Hermon","25.0000000000000000"
"The Education University of Hong Kong","Zoran Poposki","60.0000000000000000"
"The European Graduate School","Hassan Choubassi","7.1093517368211214"
"The Fields Institute for Research in Mathematical Sciences","Roberta Buiani","20.0000000000000000"
"The Fields Institute for Research in Mathematical Sciences","Lorella Di Cintio","5.1095599397121535"
"The Fields Institute for Research in Mathematical Sciences","Aadita Chaudhuri","5.1095599397121535"
"The Fields Institute for Research in Mathematical Sciences","Allan Gomes","5.1095599397121535"
"The Fields Institute for Research in Mathematical Sciences","Ilze Briede (Kavi)","5.1095599397121535"
"The Hebrew University of Jerusalem","Amit R Zoran","121.9070246428542570"
